_id,WinnersMeshapryDiur,WinnersHasryDiur,WinnersSeriesC,WinnersSeriesB,WinnersSeriesA,WinnersBneyMakom,Winners,SubscribersMeshapryDiur,SubscribersSeriesC,SubscribersSeriesB,SubscribersSeriesA,SubscribersDisabled,SubscribersBenyMakom,Subscribers,LotteryNativeHousingUnits,LotteryHousingUnits,LotterySignupNativeHousingUnits,LotterySignupHousingUnits,PriceForMeter,ConstructionPermitName,ProjectStatus,ProviderName,ProjectName,ProjectId,Neighborhood,LamasName,LamasCode,LotteryExecutionDate,LotteryEndSignupDate,LotteryStatusValue,Eligibility,MarketingRep,MarketingMethodDesc,MarketingMethod,CentralizationType,ContinLotteryId,ParentLotteryId,LotteryType,LotteryId
1015,0,55,36,18,1,23,55,0,5287,1050,64,0,1361,6401,11,55,11,55,"7,820.00",???? ???,??????? ?????,"??? ????? ?????? ??""?",??? ?,50193,??? ?,??? ???,2610,09/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"???""?",???? ??????,18,????? 2020,-,-,??????,1511
1016,0,65,45,19,1,34,65,0,5135,1019,59,0,1321,6213,13,65,13,65,"8,326.00",???? ???,??????? ?????,???? ???,??? ?,44894,??? ?,??? ???,2610,09/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"???""?",???? ??????,18,????? 2020,-,-,??????,1510
1017,0,64,48,15,1,25,64,0,5533,1106,73,0,1393,6712,12,64,12,64,"7,648.00",???? ???,??????? ?????,"???? ??? ?????? ???? ????? ??""",??? ?,50187,??? ?,??? ???,2610,09/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"???""?",???? ??????,18,????? 2020,-,-,??????,1509
1018,0,113,74,31,8,34,113,0,6337,1051,319,0,477,7707,22,113,22,113,"8,787.00",???? ???,??????? ?????,"????? (?.?.?) ??""?",????-??? ???????,62783,????-??? ???????,??? ?????,2400,09/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"??""?",???? ??????,19,????? 2020,-,-,??????,1508
1019,0,26,19,3,4,13,26,0,200,55,25,0,24,280,13,26,13,26,"5,845.00",???? ???,??????? ?????,"?????? ????? ?????? ??""?",???? ???? 86 ??',53561,???? ???? 86 ??',????? ?? ??????,1140,10/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"???""?",???? ??????,18,????? 2020,-,-,??????,1507
1020,0,38,33,2,3,20,38,0,535,65,30,0,178,630,32,62,32,62,"5,800.00",????? ???? (???? ??????),??????? ?????,"???? - ???? ?????? ????? ??""?",???????????,50667,???????????,?????,1031,10/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"???""?",???? ??????,18,????? 2020,2310,-,??????,1506
1021,0,42,40,1,1,20,42,0,478,59,21,0,168,558,25,48,25,48,"5,823.00",????? ???? (???? ??????),??????? ?????,"???? ???? ??? ??""?",???????????,50673,???????????,?????,1031,10/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"???""?",???? ??????,18,????? 2020,2309,-,??????,1505
1022,0,63,53,7,3,38,63,0,508,58,20,0,174,586,53,101,53,101,"6,150.00",????? ???? (???? ??????),??????? ?????,"???? - ???? ?????? ????? ??""?",???????????,50672,???????????,?????,1031,10/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"???""?",???? ??????,18,????? 2020,2441,-,??????,1504
1023,0,48,32,8,8,20,48,0,767,90,29,0,134,886,15,48,15,48,"5,941.00",????? ???? (???? ??????),??????? ?????,"???? ??? ????? ??""?",???? ????,61580,???? ????,??????,246,09/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"??""?",???? ??????,19,????? 2020,-,-,??????,1503
1024,0,11,8,3,0,1,11,0,579,66,25,0,115,670,5,11,5,11,"5,440.00",????? ???? (???? ??????),??????? ?????,"????? ?.?. ???? ??""?",?????,63726,?????,??????,31,10/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"??""?",???? ??????,19,????? 2020,-,-,??????,1502
1025,0,11,9,0,2,2,11,0,584,66,25,0,112,675,5,11,5,11,"5,440.00",????? ???? (???? ??????),??????? ?????,"????? ?.?. ???? ??""?",?????,63725,?????,??????,31,10/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"??""?",???? ??????,19,????? 2020,-,-,??????,1501
1026,0,42,37,3,2,19,42,0,593,71,25,0,124,689,22,44,22,44,"5,800.00",??? ????? ????,??????? ?????,"?.?. ???? ???? ?????? ??""?",??? 15,66927,??? 15,??????,31,10/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"??""?",???? ??????,19,????? 2020,-,-,??????,1500
1027,0,36,28,4,4,17,36,0,598,67,28,0,123,693,24,48,24,48,"5,800.00",????? ???? (???? ??????),??????? ?????,"?.?. ???? ???? ?????? ??""?",??? 15,66926,??? 15,??????,31,10/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"??""?",???? ??????,19,????? 2020,2390,-,??????,1499
1028,0,72,53,10,9,28,72,0,649,75,27,0,125,751,36,72,36,72,"5,800.00",??? ????? ????,??????? ?????,"?.?. ???? ???? ?????? ??""?",??? 15,66925,??? 15,??????,31,10/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"??""?",???? ??????,19,????? 2020,-,-,??????,1498
1029,0,35,28,3,4,18,35,0,641,83,30,0,128,754,23,47,23,47,"5,800.00",????? ???? (???? ??????),??????? ?????,"?.?. ???? ???? ?????? ??""?",??? 15,66924,??? 15,??????,31,10/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"??""?",???? ??????,19,????? 2020,2389,-,??????,1497
1030,0,39,32,6,1,7,39,0,695,95,29,0,134,819,21,42,21,42,"5,800.00",????? ???? (???? ??????),??????? ?????,"?.?. ???? ???? ?????? ??""?",??? 15,66923,??? 15,??????,31,10/02/2020,2/2/2020 0:00,?????? ??????,?+?+?,"??""?",???? ??????,19,????? 2020,2312,-,??????,1496
1031,0,10,0,8,2,2,10,0,0,800,287,0,264,1087,2,9,2,9,"9,700.00",???? ???,????? ?????,"???? ??? ????? ????""? 2011 ??""",????,48179,????,????? ?????,8300,19/01/2020,11/1/2020 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,324,????,1495
1032,0,31,26,5,0,12,31,808,6734,900,327,0,1764,8769,0,25,0,25,"9,790.00",???? ???,????? ?????,"?????? ????? ?????? ??""?",????,86,????,????? ?????,8300,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,-,1251,????,1494
1033,0,8,0,5,3,1,8,0,0,668,181,0,169,849,0,1,0,1,"9,141.00",???? ???,????? ?????,"???? ??? ???? ????? ??""?",??? P,47722,??? P,???????,1200,19/01/2020,11/1/2020 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,233,????,1493
1034,0,31,0,26,5,9,31,0,0,701,178,0,169,879,0,7,0,7,"9,777.00",???? ???,????? ?????,"??? ???? ???? (1993) ??""?",??? P,51,??? P,???????,1200,19/01/2020,11/1/2020 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1792,234,????,1492
1035,0,37,0,30,7,11,37,0,0,644,168,0,170,812,0,7,0,7,"10,615.00",???? ???,????? ?????,"????? ?? ???? ????? ?????? ??""?",??? P,48,??? P,???????,1200,19/01/2020,11/1/2020 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1596,228,????,1491
1036,3,37,31,1,5,15,40,59,729,67,28,0,116,883,4,38,4,38,"5,788.00",???? ???,????? ?????,"????? ?.?. ???? ??""?",??? 12,52549,??? 12,??????,246,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,-,1195,????,1490
1037,4,26,25,1,0,21,30,79,785,81,30,0,232,975,0,53,0,53,"7,389.00",???? ???,????? ?????,"????? (?.?.?) ??""?",01,43,01,??? ???,9000,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,1616,1363,????,1489
1038,3,12,9,2,1,8,15,51,692,71,27,0,102,841,30,39,30,39,"5,595.00",???? ???,????? ?????,"?.?. ???? ???? ????? ??""?",?????? ?,48968,?????? ?,?????,7700,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,1676,1268,????,1488
1039,1,8,6,1,1,5,9,24,286,19,20,0,76,349,0,6,0,6,"4,657.00",???? ???,????? ?????,"?????? ???? ?????? ??""?",??????,34,??????,???? ?????,2800,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,1037,????,1487
1040,12,112,98,12,2,54,124,113,1205,147,43,0,302,1508,0,151,0,151,"6,818.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??????? ????,44811,??????? ????,???? ??,2630,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,1612,1271,????,1486
1041,9,62,59,2,1,46,71,69,525,62,22,0,159,678,47,47,47,47,"4,836.00",???? ???,????? ?????,"?.?.? ????? ????? ??""?",??' ?????? ??? ?',96,??' ?????? ??? ?',?????,1031,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,1707,1275,????,1485
1042,0,27,24,3,0,17,27,226,3496,518,43,0,916,4283,17,26,17,26,"8,019.00",???? ???,????? ?????,??? ??? - ???? ?????? (1993) ?,???? ????,41977,?????? ?'-1 ?'-2,??? ???,2610,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,493,????,1484
1043,0,27,23,3,1,7,27,290,3251,405,103,0,786,4049,0,24,0,24,"9,566.00",???? ???,????? ?????,"????? ?. ?. ???? ??????? ??""?",??? ????.,47850,??? 3      .,?????,7400,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,-,1227,????,1483
1044,8,15,14,1,0,8,23,127,635,46,23,0,143,831,0,20,0,20,"7,274.00",???? ???,????? ?????,"??? ????? ????? ??????? ??""?",???????,75,???????,???? ????,2100,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,1333,????,1482
1045,1,61,55,4,2,19,62,136,1346,110,45,0,342,1637,0,25,0,25,"7,869.00",???? ???,????? ?????,"????? ????? ??????? ????? 2007 ??""?",??????-??' ??????,48197,??????-??' ??????,??????,7100,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,1693,476,????,1481
1046,1,18,14,2,2,8,19,79,768,72,33,0,212,952,2,18,2,18,"6,685.00",???? ???,????? ?????,"????? ???????? ???? ??? ??? ??""?",??? ??? ???',45653,????? ?????,??? ???,9000,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,1346,????,1480
1047,2,19,17,2,0,10,21,76,777,72,32,0,216,957,0,17,0,17,"6,748.00",???? ???,????? ?????,"???? ????? ?????? ??""?",??? ??? ???',45645,????? ?????,??? ???,9000,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,1377,????,1479
1048,2,38,36,0,2,38,40,16,206,21,6,0,52,249,12,22,12,22,"5,319.00",????? ???? (???? ??????),????? ?????,???? ?????,?????,44208,?????,??????,2200,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,1427,????,1478
1049,1,15,13,1,1,8,16,78,886,88,35,0,227,1087,0,14,0,14,"6,328.00",???? ??? ???? ????????,????? ?????,"????? ???????? ???? ??? ??? ??""?",??? ??? ???',95,??? ?????,??? ???,9000,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,1334,????,1477
1050,0,9,0,8,1,2,9,0,0,878,306,0,296,1184,2,9,2,9,"10,250.00",???? ???,????? ?????,"???? ??? ????? ????""? 2011 ??""",????,48215,????,????? ?????,8300,19/01/2020,11/1/2020 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,325,????,1476
1051,1,9,9,0,0,6,10,50,650,66,23,0,99,789,7,7,7,7,"5,564.00",???? ???,????? ?????,???? ??? ???? ??????? ???? ???,??? 12,109,??? 12,??????,246,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,1702,1272,????,1475
1052,0,20,16,4,0,6,20,219,3281,476,43,0,865,4019,6,19,6,19,"8,215.00",???? ???,????? ?????,"???? ???? ??""?",???? ????,46106,?????? ?'-1 ?'-2,??? ???,2610,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,491,????,1474
1053,0,16,0,13,3,3,16,0,0,884,291,0,216,1175,0,14,0,14,"12,195.00",???? ???,????? ?????,"??? ????? ???""? ?????? ??""?",????,47823,????,??? ??,8600,19/01/2020,11/1/2020 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,358,????,1473
1054,0,29,0,16,13,11,29,0,0,779,282,0,270,1061,0,3,0,3,"10,100.00",???? ???,????? ?????,"???? ?????? ???? ??""?",????,48172,????,????? ?????,8300,19/01/2020,11/1/2020 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,327,????,1472
1055,1,20,19,1,0,18,21,50,647,71,26,0,102,794,8,8,8,8,"5,564.00",???? ???,????? ?????,???? ??? ???? ??????? ???? ???,??? 12,108,??? 12,??????,246,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,1703,1273,????,1471
1056,0,23,0,18,5,5,23,0,0,804,275,0,200,1079,0,17,0,17,"12,256.00",???? ???,????? ?????,"??? ????? ???""? ?????? ??""?",????,47822,????,??? ??,8600,19/01/2020,11/1/2020 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,357,????,1470
1057,0,2,2,0,0,0,2,54,445,55,21,0,135,575,1,3,1,3,"5,277.00",????? ???? (???? ??????),????? ?????,?.?.?. ??? ???? ?????,??' ?????? - ????,37520,??????,?????,1031,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,1148,????,1469
1058,4,20,20,0,0,9,24,122,1235,105,44,0,327,1506,2,2,2,2,"7,555.00",???? ???,????? ?????,"??? ?????? ??""?",??????-??' ??????,48194,??????-??' ??????,??????,7100,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,1661,474,????,1468
1059,0,42,0,32,10,21,42,0,0,390,96,0,157,486,0,3,0,3,"9,189.00",???? ???,??????? ?????,"??? ?????, ???? ????? ??""?",??? ????. .,47852,??? 3      .,?????,7400,19/01/2020,11/1/2020 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,2313,342,????,1467
1060,0,10,9,1,0,10,10,63,672,81,30,0,108,846,8,8,8,8,"4,690.00",???? ??? ???? ????????,????? ?????,"????? ?.?. ???? ??""?",??? 13,46864,??? 13,??????,31,19/01/2020,11/1/2020 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,-,642,????,1466
1061,1,23,1,14,8,7,24,2,1,360,132,0,71,495,0,20,0,20,"12,221.00",???? ???,????? ?????,"?????? ?????? 1998 ??""?",???? ????,47794,???? ????,?????,8700,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,243,????,1465
1062,16,133,97,12,24,145,149,36,206,23,33,0,168,298,19,19,19,19,"6,300.00",???? ???,????? ?????,"??? ????? ????? ??""?",????? ???? ??????,47560,????? ???? ??????,?????,9100,16/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,1350,????,1464
1063,3,71,60,9,2,27,74,84,1245,182,34,0,28,1545,70,70,70,70,"6,355.00",???? ???,????? ?????,"???? ?????? ?????? ??""?",???? ???? ??? ???,114,???? ???? ??? ???,????,1247,15/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,1263,????,1463
1064,4,16,15,1,0,7,20,224,2876,484,30,0,745,3614,2,18,2,18,"7,689.00",???? ???,????? ?????,"??? ?????, ???? ????? ??""?",??? ?,42049,??? ?,??? ???,2610,15/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,161,????,1462
1065,0,4,0,4,0,0,4,0,0,29,11,0,0,40,5,11,5,11,"5,388.00",???? ???,??????? ?????,"??? ?????? ????? ??""?",???? ????,36774,???? ????,???? ????,99,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"???""?",???? ??????,18,-,1535,281,????,1461
1066,0,19,0,13,6,8,19,0,0,890,283,0,321,1173,0,18,0,18,"9,445.00",???? ???,????? ?????,????? ????. ????? ???? ???,????,42105,????,????? ?????,8300,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,177,????,1460
1067,0,8,0,6,2,8,8,0,0,707,270,0,185,977,6,6,6,6,"14,889.00",???? ???,????? ?????,"?????? ????? ?????? ??""?",???? ??,47,???? ??,??????,6400,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,225,????,1459
1068,0,40,38,1,1,13,40,126,1003,84,33,0,238,1246,3,42,3,42,"7,483.00",???? ???,????? ?????,"??? ?????? ??""?",??????-??' ??????,48205,??????-??' ??????,??????,7100,15/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,1766,475,????,1458
1069,2,33,29,1,3,23,35,113,869,69,35,0,232,1086,0,9,0,9,"7,869.00",???? ???,????? ?????,"????? ????? ??????? ????? 2007 ??""?",??????-??' ??????,48198,??????-??' ??????,??????,7100,15/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,-,477,????,1457
1070,1,32,29,1,2,7,33,124,923,75,31,0,232,1153,0,15,0,15,"7,826.00",???? ???,??????? ?????,"?.?. ???? ???? ????? ??""?",??????-??' ??????,48207,??????-??' ??????,??????,7100,15/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,1635,478,????,1456
1071,0,24,23,1,0,6,24,128,965,86,35,0,236,1214,0,14,0,14,"7,682.00",???? ???,??????? ?????,"?.?.?.? ???? ????? ??????? ??""",??????-??' ??????,48210,??????-??' ??????,??????,7100,15/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,1726,521,????,1455
1072,4,144,139,5,0,69,148,181,1818,135,37,0,407,2171,45,94,45,94,"9,169.00",???? ???,????? ?????,"????? ????? ???? ???? ????? ??""?",????,98,????,????,8500,15/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,1820,535,????,1454
1073,4,9,7,2,0,5,13,465,2503,331,87,0,128,3386,0,13,0,13,"11,710.00",???? ???,????? ?????,"?????? ???? (1965) ??""?",??? ?????,110,??? ?????,????,1304,15/12/2019,2/12/2019 0:00,????? ????? ?????? ?????,???? ?????? ????,"??""?",???? ??????,19,-,1740,602,????,1453
1074,2,7,7,0,0,2,9,456,2448,320,89,0,128,3313,0,9,0,9,"11,710.00",???? ???,????? ?????,"?????? ???? (1965) ??""?",??? ?????,111,??? ?????,????,1304,15/12/2019,2/12/2019 0:00,????? ????? ?????? ?????,???? ?????? ????,"??""?",???? ??????,19,-,1739,603,????,1452
1075,17,20,14,5,1,10,37,463,2461,347,94,0,132,3365,1,44,1,44,"12,380.00",???? ???,????? ?????,"?????? ???? (1965) ??""?",??? ?????,112,??? ?????,????,1304,15/12/2019,2/12/2019 0:00,????? ????? ?????? ?????,???? ?????? ????,"??""?",???? ??????,19,-,1741,604,????,1451
1076,0,5,0,3,2,2,5,0,0,832,277,0,305,1109,1,4,1,4,"9,018.00",???? ???,????? ?????,"???? ?????? ???? ??????? ??""?",????,47644,????,????? ?????,8300,15/12/2019,2/12/2019 0:00,????? ????? ?????? ?????,?+?,"??""?",???? ??????,19,-,1768,204,????,1449
1077,0,45,0,39,6,13,45,0,0,606,153,0,142,759,0,8,0,8,"8,876.00",???? ???,????? ?????,"??? ???? ??????? ??""?",??? P,50,??? P,???????,1200,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,231,????,1448
1078,0,3,0,2,1,0,3,0,0,499,128,0,128,627,0,1,0,1,"9,888.00",???? ???,??????? ?????,"?.?.?.?. ???? ??""?",??? P,47719,??? P,???????,1200,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1770,235,????,1447
1079,0,51,0,39,12,17,51,0,0,733,254,0,289,987,3,3,3,3,"10,126.00",???? ???,????? ?????,??????? ??? ????? ?????? ????,????,48177,????,????? ?????,8300,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,318,????,1446
1080,0,19,0,14,5,6,19,0,0,783,278,0,302,1061,2,2,2,2,"9,101.00",???? ???,????? ?????,???? ????? ???? ??????? ???? ?,????,48178,????,????? ?????,8300,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,330,????,1445
1081,0,15,0,11,4,9,15,0,0,833,285,0,312,1118,3,4,3,4,"9,269.00",???? ???,????? ?????,"?????? ???? (1965) ??""?",????,48183,????,????? ?????,8300,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1680,335,????,1444
1082,0,15,0,14,1,3,15,0,0,607,159,0,148,766,0,6,0,6,"8,918.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47708,??? P,???????,1200,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,-,371,????,1443
1083,0,19,0,13,6,2,19,0,0,565,152,0,141,717,0,5,0,5,"9,118.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47711,??? P,???????,1200,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1655,372,????,1442
1084,0,22,1,17,4,6,22,0,1,585,154,0,144,740,0,8,0,8,"9,370.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47712,??? P,???????,1200,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1657,373,????,1441
1085,0,4,0,4,0,2,4,0,0,546,149,0,136,695,0,3,0,3,"9,220.00",???? ??? ???? ????????,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47713,??? P,???????,1200,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1780,374,????,1440
1086,0,4,0,4,0,1,4,0,0,519,129,0,134,648,0,4,0,4,"10,218.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47714,??? P,???????,1200,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1779,375,????,1439
1087,0,4,0,3,1,1,4,0,0,515,133,0,130,648,0,1,0,1,"9,418.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47715,??? P,???????,1200,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1786,376,????,1438
1088,0,13,0,10,3,2,13,0,0,626,163,0,147,789,0,7,0,7,"8,918.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47716,??? P,???????,1200,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1787,378,????,1437
1089,0,18,0,14,4,3,18,0,0,634,172,0,144,806,0,10,0,10,"9,218.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47718,??? P,???????,1200,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1656,379,????,1436
1090,0,17,0,17,0,8,17,0,0,649,169,0,143,818,0,4,0,4,"8,818.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47721,??? P,???????,1200,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1653,380,????,1435
1091,0,27,0,23,4,3,27,0,0,597,160,0,137,757,0,2,0,2,"9,318.00",???? ???,????? ?????,"???? ???? ?????? ????? ??""?",??? P,47725,??? P,???????,1200,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1717,381,????,1434
1092,0,56,0,46,10,35,56,0,0,381,85,0,182,466,7,7,7,7,"8,875.00",???? ???,??????? ?????,"????? ???????? ????? ??????? ??""?",??? ????.,49124,??? 3      .,?????,7400,15/12/2019,2/12/2019 0:00,?????? ??????,?+?,"??""?",???? ??????,19,-,1688,424,????,1433
1093,8,17,16,1,0,14,25,248,3017,497,37,0,767,3799,12,23,12,23,"7,474.00",???? ???,????? ?????,"???? ??? (???? ???????) ??""?",??? ?,42129,??? ?,??? ???,2610,15/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,216,????,1431
1094,0,30,25,4,1,15,30,157,1239,120,41,0,286,1557,7,29,7,29,"6,926.00",???? ???,????? ?????,"???? ?? ??? ???? ????? ?????? ??""?",???? ??????,44193,???? ??????,??????,7100,15/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,-,1152,????,1430
1095,33,43,36,5,2,25,76,487,3387,419,127,0,310,4420,28,74,28,74,"10,637.00",???? ???,????? ?????,"????? ????? ??""?",??? ?????,47791,????-??? ???????,??? ?????,2400,15/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"??""?",???? ??????,19,-,1769,454,????,1429
1096,0,3,2,1,0,2,3,17,61,17,4,0,8,99,18,30,18,30,"5,700.00",???? ???,????? ?????,?. ???? ???? ????? ?????? (199,??' ???? ( ??' ??,45728,??' ???? ( ??' ??,??????,2200,16/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,1607,1219,????,1428
1097,0,0,0,0,0,0,0,16,70,8,3,0,9,97,10,16,10,16,"5,319.00",????? ???? (???? ??????),????? ?????,???? ?????,?????,44208,?????,??????,2200,16/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,1478,1299,????,1427
1098,0,1,1,0,0,0,1,20,132,11,8,0,23,171,17,18,17,18,"6,990.00",???? ???,????? ?????,"???? ????? ????? ??""?",????????,51218,????????,?????,9100,16/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,1608,1023,????,1426
1099,3,35,27,4,4,19,38,27,181,22,9,0,35,239,50,50,50,50,"7,430.00",????? ???? (???? ??????),??????? ?????,"???? ??""?",?? ????,92,?? ????,??????,1139,16/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,2238,1072,????,1425
1100,2,5,5,0,0,4,7,25,133,9,8,0,23,175,18,27,18,27,"6,770.00",???? ???,??????? ?????,???? ???? ?????? ????? ??????,????????,51219,????????,?????,9100,16/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,1606,941,????,1424
1101,10,78,61,8,9,62,88,83,688,90,27,0,248,888,36,92,36,92,"7,089.00",???? ???,????? ?????,"???? ???? ???? ????? ??""?",??? 01,45637,????? ?????,??? ???,9000,15/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,-,1270,????,1423
1102,0,5,5,0,0,1,5,29,144,10,8,0,26,191,20,22,20,22,"6,543.00",???? ???,??????? ?????,???? ???? ?????? ????? ??????,????????,51221,????????,?????,9100,16/12/2019,2/12/2019 0:00,?????? ??????,???? ?????? ????,"???""?",???? ??????,18,-,1605,942,????,1422
